order_id,driver_id
382865487618,890200738607
382965429607,306579962634
383015138315,870914829702
383136044301,648588992832
383152716017,851104247916
383166406812,396882235154
383279823180,414189563976
383467623120,104315146729
383654628615,544540082957
383675575318,860525929350
383749945014,182188703800
383882201113,639487682990
383916160050,906837105844
384197879201,839434521165
384508309403,634094695317
384533083418,622797326730
384598838060,412498949519
384904605709,880698113730
384953699608,915009685643
385044627404,114528828148
385187965215,384287738934
385288658103,234191348963
385446510505,950711358994
385494686504,393247495065
385535017916,758012378193
385550466517,581650324149
385562183210,906837105844
385725539015,306579962634
385726490300,559544992028
385749818900,288650985031
385862645412,448075981222
385951732207,173138733131
385995108602,433805942443
385996565310,125229281120
386115610716,648624744307
386122100180,296921349425
386177594518,395376148182
386180323406,567765641776
386245593219,722523619590
386505545501,559595546033
386538577303,766940290647
386593137905,710134806607
386723124503,357075464787
386726904216,766940290647
386750882605,448496369949
387010733905,668697374343
387012873300,718862534067
387026967719,288537709807
387114841602,928581162508
387187788619,991570131281
387359665103,981448838078
387384954901,597287556240
387442221306,470269448305
387453241060,413411688095
387461232205,837345509101
387498306803,958321809211
387508105507,300475395293
387846295213,403601339561
387850728914,871726763409
387880997516,995405986283
387891513719,457284096056
388030045415,915424787357
388094148211,413411688095
388130423114,565964917193
388180542309,810381494292
388202122612,508942477498
388289538020,450655767157
388368421805,108397963520
388423126214,275045309295
388463107914,622710941551
388509659813,374908716214
388590528700,616493556242
388651301019,148509896518
388762299918,147658953745
388937508109,321633825090
388963886417,947180424190
389023740910,554084936961
389024949807,851384712636
389419531400,620197260152
389420611318,702216903485
389505350116,116878917990
389540802915,504464313442
389582862505,526781731195
389682982909,301356062616
389748151515,795668914354
389815120502,622064923383
390523638407,982885425707
390568812917,140602329510
390608927402,650655991021
390626406608,613967046220
390641446700,516196970650
390717186519,716793400897
390731860500,741648166872
390767554807,715657887467
390777290416,870186505216
390888829301,172438451614
390902345203,302973198140
390958456318,715415272120
390960602405,480930512890
391078178600,899520467763
391125043209,394106206387
391232982317,367942558650
391275446409,483879895602
391468262014,917120876383
391587127001,814817194714
391596687705,181355856651
391676206611,597483255460
391749304606,451030065456
391843453704,313101222879
391845289312,790101315365
391862592508,519052623752
391896006113,783491793687
392219216115,570394257447
392289077204,865815544719
392415491512,475395006146
392417844905,615855883671
392471764113,722223128535
392516871207,402943646907
393008589506,459394316805
393012995312,969545344902
393019221803,489921127040
393059897403,466681943173
393111879113,925988455802
393142297808,377826906347
393169558009,359355814997
393227193409,226334671302
393573618016,433256947765
393622228711,146356124827
393633399415,984375353100
393726124219,948699195656
393740242301,235995572320
393874182809,472730324104
394057006704,585249859827
394118436702,581650324149
394216342311,140602329510
394278206108,302232642952
394281069114,632786911680
394327175410,846418807463
394366155516,294467193199
394595206318,644523993786
394657848011,643032064643
394707123108,782960252040
394726789012,924825355008
394872338415,201131323144
394913349010,478257783607
394975968512,982817022237
395190142917,841838178895
395438931505,124422844031
395465513070,769451233401
395481922913,191062346432
395548935800,433805942443
395573224116,515951763984
395598570705,838229992130
395785148818,112936329470
395805629100,415077493904
395835956511,185204149569
395861789103,832065160945
396094239703,897554494985
396183402201,703688013950
396220487190,626452523210
396267986316,230428605922
396368472414,411407042447
396399656702,583107758421
396429748705,939183833190
396458851004,495546329568
396496868702,290655633743
396498584803,593824885363
396569535401,890200738607
396634655130,647845993507
396711430419,607272460622
396712937000,695536824281
396942597318,632786911680
396945816917,464758331050
397001149301,778056942380
397005274804,729365747859
397026283601,587259310430
397047303210,988442513864
397199868019,639394137453
397274106806,484981656297
397296816615,374222479655
397376901217,819503810640
397485435316,880842938614
397595413110,294661493753
397618586109,557446750802
397639328704,406682141197
397651246190,320859887531
397660296204,973821834376
397925982714,744563246510
398114228107,847938339758
398124809708,550420461078
398205961201,866700667562
398346748707,290655633743
398577065001,693745110100
398615005213,142061787594
398703747209,156767932900
398727555615,979624336528
398781629019,359355814997
398818741910,626595845206
398828891005,102910715884
399019876314,925065102002
399053428617,827483003796
399149500600,180912832331
399205258812,771749100136
399223485015,583411832788
399380113505,614096405838
399455152808,557446750802
399482477016,359697113946
399543809110,759873343593
399578443314,416652209728
399809278516,171252875559
399812330112,322727995664
399983209606,517098604163
400049458218,975825756716
400288105512,190714352650
400336469210,814817194714
400341377415,610085691013
400432514100,793041821498
400794154160,265901130749
400830760911,262531964900
400850533203,678175916643
401175555516,323654782752
401188808090,112936329470
401195507609,472078432569
401258383016,675521202583
401283275317,579616966739
401314859411,241283692169
401322810701,863552602779
401586317514,944041697160
401604552418,838067541905
401666538901,908996833285
401749787012,304037262200
401826832610,827483003796
402038503190,247525753371
402047333606,209737285707
402150742909,125268104300
402204838040,286883814006
402241807906,741648166872
402250986806,909745966120
402375473409,353705198348
402491409707,983712272643
402557301803,602252804804
402569034110,421516619288
402629351110,204518896173
402763685207,978004166777
402934953806,952121286746
402953171150,518274541193
402963874130,827483003796
402982077117,156465442746
402990187413,598928978798
402996269710,997340084111
402999510206,958321809211
403154992090,997340084111
403230201810,301419802878
403437087303,182188703800
403575762707,219435696186
403729915714,890200738607
404090492802,633431240790
404220432204,567765641776
404321375105,306816552538
404465921907,978665800431
404474240807,647845993507
404475230219,647212468760
404542593901,881538739530
404576306915,401195477807
404598353304,995688977401
404602526070,858258530151
404611157120,549998160679
404667241008,329982993844
